post_id,post_id,text,post_text,shared_text,time,likes,comments,shares
4203577573055751,4203577573055751,"#تدوينة_مواطن
اليوم انا مروح لداري وقفتني دورية هذه ياخي لقا معاي ولدي الصغير وهو لابس جبة قالي شبيه يبكي قتلا راه مطهر جديد ومروحين بيه للدار ياخي باركنا والو يحملو في الوليد ويبوسو فيه وحل كل واحد ستوشPlus وعطاوه فلوس وقالوا مبروك الطهور وانا لا نعرفهم ولا عندي بيهم حتى علاقة. برافوووو لاعوان الحرس المرور بالحنشة وإلى جميع الأمن الجمهوري وإنشاء الله يكون مثال لاشباه مرتزقة التي تاكل من الضعفاء برتاجي باش تكون مثال.😍👍🇹🇳
#تونس_الناجحة","#تدوينة_مواطن
اليوم انا مروح لداري وقفتني دورية هذه ياخي لقا معاي ولدي الصغير وهو لابس جبة قالي شبيه يبكي قتلا راه مطهر جديد ومروحين بيه للدار ياخي باركنا والو يحملو في الوليد ويبوسو فيه وحل كل واحد ستوشPlus وعطاوه فلوس وقالوا مبروك الطهور وانا لا نعرفهم ولا عندي بيهم حتى علاقة. برافوووو لاعوان الحرس المرور بالحنشة وإلى جميع الأمن الجمهوري وإنشاء الله يكون مثال لاشباه مرتزقة التي تاكل من الضعفاء برتاجي باش تكون مثال.😍👍🇹🇳
#تونس_الناجحة",,2021-07-08 21:31:43,0,203,0
4203255239754651,4203255239754651,قوات الامن بولاية بنزرت تنطلق قبل قليل في تعقيم شوارع المدينة,قوات الامن بولاية بنزرت تنطلق قبل قليل في تعقيم شوارع المدينة,,2021-07-08 18:33:08,0,63,0
4203075186439323,4203075186439323,"طبيبة روسية متقاعدة مقيمة في تونس تلتحق بالمستشفيات للمساهمة في مجابهة الكورونا وتقول ""جيت على خاطر المرضى مطيشين ما نجمش نخليهم وحدهم"" -

SUCCESSFULTUNISIA.COM
طبيبة روسية متقاعدة مقيمة في تونس تلتحق بالمستشفيات للمساهمة في مجابهة الكورونا وتقول ""جيت على خاطر المرضى مطيشين ما نجمش نخليهم وحدهم"" -","طبيبة روسية متقاعدة مقيمة في تونس تلتحق بالمستشفيات للمساهمة في مجابهة الكورونا وتقول ""جيت على خاطر المرضى مطيشين ما نجمش نخليهم وحدهم"" -","SUCCESSFULTUNISIA.COM
طبيبة روسية متقاعدة مقيمة في تونس تلتحق بالمستشفيات للمساهمة في مجابهة الكورونا وتقول ""جيت على خاطر المرضى مطيشين ما نجمش نخليهم وحدهم"" -",2021-07-08 17:00:28,0,15,0
4202944329785742,4202944329785742,"الناطق الرسمي باسم الديوانة: بامكان اي مواطن تونسي مقيم بالخارج جلب مكثف اوكسيجين وسيكون معفي من الدوانة - Successful Tunisia

SUCCESSFULTUNISIA.COM
الناطق الرسمي باسم الديوانة: بامكان اي مواطن تونسي مقيم بالخارج جلب مكثف اوكسيجين وسيكون معفي من الدوانة - Successful Tunisia",الناطق الرسمي باسم الديوانة: بامكان اي مواطن تونسي مقيم بالخارج جلب مكثف اوكسيجين وسيكون معفي من الدوانة - Successful Tunisia,"SUCCESSFULTUNISIA.COM
الناطق الرسمي باسم الديوانة: بامكان اي مواطن تونسي مقيم بالخارج جلب مكثف اوكسيجين وسيكون معفي من الدوانة - Successful Tunisia",2021-07-08 16:01:10,0,54,0
4202401809839994,4202401809839994,"مجمع allianceOne يقر دعم جهود مجابهة الكورونا والتبرع بكمية من اجهزة الاوكسيجين - Successful Tunisia

SUCCESSFULTUNISIA.COM
مجمع allianceOne يقر دعم جهود مجابهة الكورونا والتبرع بكمية من اجهزة الاوكسيجين - Successful Tunisia",مجمع allianceOne يقر دعم جهود مجابهة الكورونا والتبرع بكمية من اجهزة الاوكسيجين - Successful Tunisia,"SUCCESSFULTUNISIA.COM
مجمع allianceOne يقر دعم جهود مجابهة الكورونا والتبرع بكمية من اجهزة الاوكسيجين - Successful Tunisia",2021-07-08 12:03:34,0,39,0
4200958359984339,4200958359984339,"تطاوين هذه الليلة :

انطلاق حملة التلقيح ضد فيروس كورونا بتطاوين باشراف والي الجهة وحضور السادة معتمد تطاوين الجنوبية ورئيس بلدية تطاوين والمدير الجهوي للصحة يؤمنها فريق مركزي من الصحة العسكرية
وقد انطلقPlus الفريق الصحي بتلقيح اهالي منطقة الرقبة ووادي القمح وتتواصل الحملة لتشمل كل المناطق حسب الروزنامة الي تم اعدادها في الغرض ..وقد تم اضافة مركز قار للتلقيح بالمصحة العسكرية لمعاضدة سير عملية التلقيح بمركز عباس وبقية النقاط الاخرى التي تمت برمجتها في مختلف المعتمديات","تطاوين هذه الليلة :

انطلاق حملة التلقيح ضد فيروس كورونا بتطاوين باشراف والي الجهة وحضور السادة معتمد تطاوين الجنوبية ورئيس بلدية تطاوين والمدير الجهوي للصحة يؤمنها فريق مركزي من الصحة العسكرية
وقد انطلقPlus الفريق الصحي بتلقيح اهالي منطقة الرقبة ووادي القمح وتتواصل الحملة لتشمل كل المناطق حسب الروزنامة الي تم اعدادها في الغرض ..وقد تم اضافة مركز قار للتلقيح بالمصحة العسكرية لمعاضدة سير عملية التلقيح بمركز عباس وبقية النقاط الاخرى التي تمت برمجتها في مختلف المعتمديات",,2021-07-07 23:12:49,0,13,0
4200906063322902,4200906063322902,"بجهود ذاتية للبلدية وابناء المنطقة الانطلاق في تركيز المستشفى الميداني بالزهراء 👍🇹🇳
#تونس_تقاوم","بجهود ذاتية للبلدية وابناء المنطقة الانطلاق في تركيز المستشفى الميداني بالزهراء 👍🇹🇳
#تونس_تقاوم",,2021-07-07 22:41:24,0,5,0
4200798040000371,4200798040000371,هذا عشاء حنة مواطن ماأجلش عرسو اما زادة مضرش الناس ⁦❤️⁩,هذا عشاء حنة مواطن ماأجلش عرسو اما زادة مضرش الناس ⁦❤️⁩,,2021-07-07 21:38:14,0,22,0
4200366356710206,4200366356710206,"فوزي اللومي يتبرع بعدد من اجهزة الاوكسيجين لفائدة جمعيات تعنى الي بالتدخلات العاجلة والمتنقلة للمصابين بالكورونا في منازلهم - Successful Tunisia

SUCCESSFULTUNISIA.COM
فوزي اللومي يتبرع بعدد من اجهزة الاوكسيجين لفائدة جمعيات تعنى الي بالتدخلات العاجلة والمتنقلة للمصابين بالكورونا في منازلهم - Successful Tunisia",فوزي اللومي يتبرع بعدد من اجهزة الاوكسيجين لفائدة جمعيات تعنى الي بالتدخلات العاجلة والمتنقلة للمصابين بالكورونا في منازلهم - Successful Tunisia,"SUCCESSFULTUNISIA.COM
فوزي اللومي يتبرع بعدد من اجهزة الاوكسيجين لفائدة جمعيات تعنى الي بالتدخلات العاجلة والمتنقلة للمصابين بالكورونا في منازلهم - Successful Tunisia",2021-07-07 17:50:29,0,125,0
4200232920056883,4200232920056883,"الكاف : بعث معهد مهندسين الاول من نوعه في الجهة - Successful Tunisia

SUCCESSFULTUNISIA.COM
الكاف : بعث معهد مهندسين الاول من نوعه في الجهة - Successful Tunisia",الكاف : بعث معهد مهندسين الاول من نوعه في الجهة - Successful Tunisia,"SUCCESSFULTUNISIA.COM
الكاف : بعث معهد مهندسين الاول من نوعه في الجهة - Successful Tunisia",2021-07-07 16:47:07,0,5,0
4200052673408241,4200052673408241,,,,2021-07-07 15:29:36,0,105,0
4198136800266495,4198136800266495,"صور رائعة لموسم الحصاد في منزل بورقيبة على شاطئ البحر 😍👍🇹🇳
#تونس_الناجحة","صور رائعة لموسم الحصاد في منزل بورقيبة على شاطئ البحر 😍👍🇹🇳
#تونس_الناجحة",,2021-07-06 22:53:49,0,44,0
4197921836954658,4197921836954658,الانطلاق رسميا في تسويق سيارة wallyscar التونسية 619,الانطلاق رسميا في تسويق سيارة wallyscar التونسية 619,,2021-07-06 20:50:58,0,182,0
4197328710347304,4197328710347304,عزالدين ناجي طبيب يعمل بالمستشفى الجهوي بقبلي أصيل ولاية القيروان اعتاد يوميا ان يترك الماء والاكل لاحد الطيور (بوحبيبي) فتولدت بينهم صداقة عجيبة. 💕😍🇹🇳,عزالدين ناجي طبيب يعمل بالمستشفى الجهوي بقبلي أصيل ولاية القيروان اعتاد يوميا ان يترك الماء والاكل لاحد الطيور (بوحبيبي) فتولدت بينهم صداقة عجيبة. 💕😍🇹🇳,,2021-07-06 16:00:41,0,19,0
4197261983687310,4197261983687310,"شكرا #انس_تونس
رغم الانسحاب شكرا انس جابر لأنك جعلتنا ننسى بعض الوقت مشاكلنا في تونس ونحلم ونطمح في واحدة من اكبر المسابقات العالمية في رياضة تعتبر شبه حكر على بلدان بعينها، شكرا انس جابر لأنك شرفتي تونسPlus والمرأة التونسية والعربية احسن تشريف.. كل التقدير لك انس جابر لانك صنعتي طريق نجاح في رياضة لا توجد لها بنية تحتية ولا ثقافة في تونس....كل الاحترام لك انس جابر لأنك كنت مثلا للاجتهاد والطموح وصنعتي طريقك بإمكانيات بسيطة لا تقارن بإمكانيات غيرك من اللاعبات في هذه الرياضة....شكرا لك انس جابر لأنك قدمتي لنا درس بان الكد والجد والمثابرة والتعلم من الاخطاء والعمل هو طريق للنجاح مهما كان الواقع صعب .... 😍👍🇹🇳
#تونس_الناجحة","شكرا #انس_تونس
رغم الانسحاب شكرا انس جابر لأنك جعلتنا ننسى بعض الوقت مشاكلنا في تونس ونحلم ونطمح في واحدة من اكبر المسابقات العالمية في رياضة تعتبر شبه حكر على بلدان بعينها، شكرا انس جابر لأنك شرفتي تونسPlus والمرأة التونسية والعربية احسن تشريف.. كل التقدير لك انس جابر لانك صنعتي طريق نجاح في رياضة لا توجد لها بنية تحتية ولا ثقافة في تونس....كل الاحترام لك انس جابر لأنك كنت مثلا للاجتهاد والطموح وصنعتي طريقك بإمكانيات بسيطة لا تقارن بإمكانيات غيرك من اللاعبات في هذه الرياضة....شكرا لك انس جابر لأنك قدمتي لنا درس بان الكد والجد والمثابرة والتعلم من الاخطاء والعمل هو طريق للنجاح مهما كان الواقع صعب .... 😍👍🇹🇳
#تونس_الناجحة",,2021-07-06 15:34:55,0,74,0
